Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
809,4187,5,3,2,1952,Suburban,Poor,No,816546.34
810,2651,4,4,1,1991,Urban,Good,No,649710.89
811,4518,3,2,1,1998,Urban,Excellent,No,874336.93
812,3610,4,1,2,2006,Downtown,Good,No,809704.03
813,2470,3,4,2,1962,Downtown,Excellent,No,690204.67
814,697,1,4,1,1910,Rural,Fair,Yes,209158.32
815,3126,4,3,1,1930,Urban,Good,No,670457.67
816,1702,5,2,2,1948,Rural,Good,No,433776.59
817,2535,3,3,1,2011,Suburban,Good,Yes,620055.75
818,977,5,4,1,2002,Rural,Excellent,No,453754.46
819,1754,2,4,2,1999,Downtown,Excellent,No,584954.26
820,1422,3,4,1,1993,Urban,Good,Yes,516142.21
821,919,4,3,1,1986,Urban,Good,No,410710.67
822,2704,3,2,3,1918,Rural,Fair,Yes,555460.21
823,3097,5,1,2,1911,Rural,Fair,No,608593.47
824,1620,1,3,3,1914,Suburban,Poor,Yes,364357.42
825,3568,3,4,3,1930,Suburban,Fair,Yes,710757.46
826,1450,4,3,3,1942,Downtown,Fair,Yes,554700.77
827,2836,2,4,1,2000,Downtown,Fair,No,693973.58
828,2743,1,1,1,1936,Downtown,Excellent,No,557747.1
829,3145,2,1,3,1978,Rural,Fair,Yes,599347.2
830,2357,3,2,3,1928,Rural,Fair,Yes,493983.23
831,2365,5,4,3,2013,Urban,Good,No,690583.24
832,3412,5,2,1,2006,Downtown,Excellent,No,816780.22
833,3353,4,2,3,1925,Rural,Poor,No,599927.89
834,3728,5,1,3,2007,Urban,Poor,No,796023.04
835,4219,1,3,2,1901,Downtown,Fair,No,740449.73
836,3728,5,3,2,1983,Suburban,Poor,Yes,789453.22
837,2871,4,2,1,1914,Suburban,Poor,No,555687.51
838,3391,3,1,2,2015,Rural,Poor,Yes,645954.69
839,4256,3,4,2,1903,Urban,Fair,No,787344.84
840,4725,5,3,2,1985,Suburban,Poor,Yes,914140.17
841,594,2,2,1,1949,Urban,Fair,Yes,282178.04
842,3174,3,3,2,1937,Urban,Good,No,672642.29
843,2455,5,3,1,1922,Suburban,Good,Yes,558709.17
844,1293,4,4,3,1958,Urban,Poor,Yes,492626.15
845,2334,5,1,2,1989,Suburban,Good,Yes,612616.78
846,2616,3,4,1,2014,Rural,Fair,Yes,606666.77
847,4606,4,1,2,1974,Downtown,Good,No,921317.53
848,3825,5,3,3,1927,Downtown,Poor,Yes,874979.5
849,3419,1,2,1,2019,Rural,Fair,No,598603.9
850,3097,4,4,1,1965,Suburban,Excellent,Yes,699745.05
851,3705,1,1,1,2022,Suburban,Fair,No,653702.89
852,1314,2,3,3,1907,Suburban,Good,No,350387.84
853,845,4,1,3,1928,Suburban,Excellent,No,347089.19
854,2849,1,1,3,1910,Rural,Fair,Yes,498805.25
855,862,3,1,1,2000,Downtown,Excellent,No,449967.56
856,2943,3,3,3,1917,Urban,Excellent,No,645928.81
857,2765,2,2,2,1954,Urban,Excellent,Yes,612164.67
858,2688,4,2,3,1949,Downtown,Fair,No,672211.23
859,3505,4,2,1,1913,Rural,Good,Yes,625666.65
860,3781,4,1,2,2017,Urban,Fair,Yes,822923.98
861,1484,2,3,3,1973,Downtown,Good,No,513263.85
862,2139,4,1,2,1998,Rural,Fair,Yes,500133.84
863,1327,3,2,2,1908,Urban,Fair,Yes,409522.58
864,3230,1,2,1,1998,Suburban,Fair,Yes,641638.17
865,4031,3,3,2,1910,Suburban,Good,No,710438.17
866,4951,3,1,2,1962,Rural,Fair,Yes,825214.48
867,3435,1,4,1,2007,Suburban,Excellent,Yes,718737.98
868,4376,3,4,1,1975,Rural,Fair,Yes,797996.85
869,626,2,2,1,1966,Downtown,Excellent,No,367258.16
870,3677,1,3,2,1952,Downtown,Poor,Yes,751563.07
871,3556,3,1,2,1938,Urban,Poor,No,650425.79
872,1103,5,1,2,1977,Rural,Good,Yes,397315.54
873,3949,3,2,1,1955,Urban,Good,No,723780.21
874,4646,2,2,3,1927,Urban,Poor,No,783916.05
875,4033,4,1,2,1974,Downtown,Fair,No,826993.1
876,3867,3,1,3,1938,Urban,Fair,Yes,775428.37
877,3868,4,2,1,1924,Suburban,Fair,Yes,698275.83
878,4297,5,1,2,1920,Urban,Poor,Yes,806566.82
879,2292,3,4,3,1909,Rural,Excellent,No,517413.66
880,3361,1,2,2,1942,Suburban,Good,Yes,634155.9
881,3976,4,1,2,1914,Downtown,Excellent,Yes,858983.99
882,3917,5,2,2,1982,Rural,Poor,No,736646.97
883,2145,1,3,3,1947,Suburban,Excellent,Yes,510408.41
884,1705,1,2,1,1985,Rural,Fair,Yes,390412.41
885,3530,1,2,2,1920,Suburban,Fair,No,593728.37
886,3372,1,3,1,1959,Rural,Excellent,No,625760.61
887,3572,3,4,1,2015,Rural,Poor,Yes,718218.92
888,2354,3,1,3,2007,Suburban,Excellent,No,593530.62
889,4521,3,3,3,1995,Downtown,Fair,Yes,963689.82
890,3208,5,2,1,1949,Downtown,Fair,Yes,754370.55
891,4002,5,1,2,1922,Rural,Poor,Yes,718967.23
892,1832,5,3,3,1912,Rural,Excellent,Yes,523169.11
893,701,2,1,2,1968,Downtown,Fair,Yes,374930.12
894,4007,5,1,2,1903,Downtown,Fair,No,802749.43
895,4712,3,3,2,1991,Urban,Excellent,No,951792.38
896,1074,3,1,1,1977,Downtown,Excellent,Yes,465250.65
897,1036,2,4,2,1971,Rural,Good,No,342673.23
898,2125,2,3,1,1908,Suburban,Poor,No,397250.71
899,2622,5,4,1,2020,Downtown,Poor,Yes,758557.63
900,885,4,2,2,2014,Urban,Excellent,No,451995.96
901,3781,2,1,2,1934,Urban,Poor,No,659260.1
902,974,1,2,2,2000,Urban,Fair,Yes,367319.92
903,917,3,2,2,1920,Suburban,Excellent,Yes,349241.17
904,4100,1,1,1,1957,Downtown,Excellent,Yes,800076.78
905,1454,3,3,2,1917,Downtown,Excellent,Yes,503786.49
906,1705,3,1,2,1996,Downtown,Good,Yes,555346.55
907,4620,2,2,1,1971,Suburban,Poor,Yes,760702.16
908,2490,2,2,3,2014,Suburban,Good,Yes,624093.8
909,4072,1,3,3,2012,Rural,Fair,No,751442.26
910,4880,3,1,1,1980,Urban,Poor,Yes,895448.82
911,4658,1,2,3,1942,Urban,Good,No,810323.33
912,3213,4,4,1,1994,Downtown,Excellent,No,802177.25
913,2703,1,2,2,1997,Suburban,Good,Yes,584030.76
914,3620,5,2,2,1905,Suburban,Excellent,No,740361.8
915,1466,1,3,3,1985,Downtown,Good,No,492250.57
916,3932,5,4,2,1977,Downtown,Good,No,906245.32
917,1188,5,2,3,1966,Rural,Good,Yes,454558.45
918,4743,5,2,3,1911,Urban,Excellent,No,920889.14
919,4201,4,4,2,1999,Urban,Good,No,885133.5
920,841,1,1,2,1911,Urban,Poor,Yes,248741.35
921,2224,1,1,3,2008,Rural,Poor,No,469024.48
922,4922,4,2,2,1965,Downtown,Poor,No,919562.27
923,2292,3,2,1,1901,Downtown,Excellent,No,542454.55
924,2259,2,1,2,1914,Urban,Excellent,No,477368.19
925,3712,1,3,2,1922,Urban,Poor,No,656885.7
926,1489,2,4,1,1928,Rural,Poor,Yes,312522.2
927,2762,4,4,2,1980,Suburban,Poor,No,619276.17
928,2982,3,3,2,1995,Suburban,Fair,Yes,670418.18
929,1451,3,3,3,1906,Urban,Poor,No,424112.86
930,1222,3,3,2,1993,Rural,Good,Yes,418173.75
931,3889,4,3,2,1927,Urban,Fair,Yes,768142.01
932,2579,5,3,1,1913,Suburban,Fair,Yes,596787.36
933,3217,5,3,3,1943,Urban,Excellent,No,741789.79
934,2832,2,4,3,1929,Suburban,Good,No,557877.91
935,3876,5,3,3,1980,Suburban,Excellent,No,859080.22
936,2000,5,1,2,1931,Suburban,Excellent,No,506969.19
937,785,3,3,3,2009,Downtown,Good,No,461431.51
938,3995,3,3,1,1969,Downtown,Excellent,Yes,868675.35
939,2565,2,4,3,2014,Urban,Good,Yes,686307.01
940,1268,1,4,1,1987,Suburban,Good,Yes,386278.82
941,3557,2,3,3,1905,Downtown,Excellent,No,719305.43
942,4789,2,4,3,1926,Urban,Poor,No,855656.86
943,2661,4,2,1,1981,Urban,Excellent,Yes,675183.02
944,3793,4,4,3,1987,Urban,Fair,No,831502.36
945,1446,2,4,3,2000,Urban,Excellent,No,552279.55
946,3835,2,4,3,2019,Urban,Good,Yes,836198.73
947,4650,2,4,2,1923,Rural,Fair,Yes,753917.12
948,1981,5,1,1,2001,Suburban,Good,No,524651.38
949,2401,4,1,3,1933,Urban,Poor,No,542746.21
950,3951,2,1,1,1939,Rural,Poor,Yes,623980.09
951,4564,3,3,1,1946,Suburban,Fair,No,782701.46
952,554,3,3,1,1978,Downtown,Poor,Yes,374100.83
953,2323,5,2,3,1974,Urban,Poor,Yes,611416.91
954,3962,5,1,3,1985,Rural,Excellent,Yes,849816.47
955,3579,1,3,1,2017,Downtown,Excellent,No,775937.73
956,1332,1,4,2,1923,Rural,Poor,Yes,322219.44
957,4908,1,4,1,1964,Suburban,Poor,Yes,822380.88
958,3306,5,1,2,1917,Suburban,Excellent,No,678531.3
959,2990,5,2,1,1943,Downtown,Poor,Yes,697546.51
960,827,5,2,1,1975,Rural,Poor,No,323325.63
961,3810,3,4,1,1956,Urban,Good,No,766940.84
962,3800,5,2,3,2006,Urban,Poor,No,850937.29
963,4175,3,1,2,1927,Downtown,Fair,Yes,801597.82
964,3554,1,4,2,2003,Downtown,Good,Yes,806955.06
965,2643,1,3,1,2023,Downtown,Fair,No,624543.96
966,1811,1,3,3,1970,Rural,Poor,No,416631.76
967,3691,2,2,3,1922,Urban,Excellent,No,706084.12
968,3038,2,4,2,1984,Urban,Good,Yes,724154.11
969,4483,4,4,3,1933,Urban,Excellent,No,908487.63
970,664,4,3,2,1910,Downtown,Good,No,355458.37
971,4777,4,4,2,1985,Urban,Excellent,No,976031.57
972,1322,2,4,2,2005,Suburban,Good,Yes,452744.23
973,1443,2,4,3,1934,Downtown,Good,No,497399.65
974,4925,4,2,2,2015,Urban,Fair,Yes,965560.64
975,1274,4,4,2,1992,Rural,Excellent,Yes,478327.25
976,2698,5,1,1,1941,Downtown,Fair,No,600896.89
977,3656,4,2,2,1927,Suburban,Fair,No,674395.41
978,4742,5,4,2,2022,Suburban,Excellent,No,961501.81
979,4195,3,4,1,1981,Rural,Good,Yes,766091.46
980,3952,2,1,1,1977,Rural,Fair,Yes,681066.22
981,1414,4,2,3,1981,Downtown,Excellent,Yes,595107.0
982,1808,2,3,2,1991,Downtown,Good,No,554921.86
983,4677,2,3,3,1923,Suburban,Fair,Yes,800805.36
984,1013,2,2,3,1907,Rural,Fair,No,258874.33
985,2420,3,4,1,2005,Downtown,Fair,No,645645.96
986,4094,1,4,3,2017,Suburban,Good,No,791744.53
987,1909,4,3,2,2008,Rural,Fair,Yes,554520.97
988,3690,1,3,1,1952,Suburban,Good,Yes,676260.43
989,4991,1,3,2,1971,Urban,Poor,Yes,866015.54
990,2055,1,1,2,1903,Rural,Fair,No,331853.29
991,1304,2,3,1,1990,Downtown,Poor,Yes,455245.74
992,1779,5,1,2,1999,Downtown,Excellent,Yes,606343.98
993,4077,2,2,1,1904,Urban,Fair,No,671502.34
994,3401,2,4,2,1996,Rural,Excellent,No,684900.24
995,1887,1,3,1,1948,Suburban,Excellent,Yes,430085.7
996,3261,2,4,3,1997,Downtown,Excellent,No,793613.5
997,3179,1,4,2,1929,Urban,Poor,Yes,637935.3
998,2606,5,3,1,1971,Urban,Good,No,658892.64
999,4723,4,3,2,2002,Rural,Poor,No,848822.32
1000,3268,1,2,2,1962,Rural,Poor,Yes,570828.74
1001,4453,5,1,2,1946,Downtown,Excellent,No,937880.33
1002,3686,4,1,1,1925,Urban,Fair,No,692149.51
1003,3780,3,4,3,1956,Suburban,Good,No,764294.46
1004,3073,1,3,3,1936,Urban,Excellent,Yes,648785.95
1005,3099,1,2,3,1997,Suburban,Good,No,642243.35
1006,4533,3,2,1,1906,Suburban,Poor,No,722192.28
1007,736,3,2,3,1939,Downtown,Good,Yes,425807.9
1008,1804,1,2,1,1991,Urban,Good,Yes,477547.58
1009,3930,3,2,2,1938,Suburban,Fair,No,717443.29
1010,1801,2,1,2,1961,Rural,Excellent,No,402601.47
1011,3041,4,1,3,2002,Suburban,Good,No,708490.91
1012,2551,4,1,1,1991,Rural,Good,Yes,568093.99
1013,941,4,3,2,1977,Rural,Poor,No,374358.91
1014,2576,2,4,1,1952,Urban,Poor,Yes,547942.18
1015,3680,3,2,1,2013,Rural,Good,Yes,747739.46
1016,3157,5,3,2,2001,Suburban,Excellent,No,760878.66
1017,4298,3,2,1,1903,Rural,Good,No,673268.73
1018,1304,1,1,2,2005,Urban,Good,Yes,413361.71
1019,574,4,3,2,1981,Downtown,Fair,No,409314.79
1020,2675,3,1,2,2007,Suburban,Excellent,No,627012.49
1021,4424,5,2,1,2011,Suburban,Fair,Yes,889462.53
1022,2589,1,2,2,1924,Urban,Excellent,No,521164.5
1023,540,2,4,1,1906,Urban,Excellent,Yes,301834.68
1024,2581,2,2,2,2001,Urban,Excellent,No,655164.06
1025,2122,5,1,2,1927,Urban,Fair,Yes,567673.15
1026,841,1,2,3,1968,Suburban,Fair,Yes,323674.86
1027,4552,4,4,3,1966,Downtown,Fair,No,953330.05
1028,2574,3,4,3,2007,Rural,Poor,Yes,614320.47
1029,1145,1,1,1,1994,Rural,Fair,Yes,304252.77
1030,4763,2,3,1,2010,Downtown,Poor,No,884448.11
1031,1109,5,2,2,2005,Downtown,Poor,No,496409.35
1032,954,5,4,2,2021,Downtown,Poor,No,499491.24
1033,3453,3,2,2,1919,Urban,Good,Yes,693578.35
1034,2208,5,2,2,1982,Suburban,Good,Yes,612147.94
1035,3972,5,3,1,2011,Suburban,Good,Yes,845612.2
1036,3469,1,4,2,2023,Suburban,Poor,No,706879.8
1037,3528,4,2,2,1910,Urban,Poor,Yes,665853.52
1038,3181,3,4,3,2003,Suburban,Excellent,Yes,745864.38
1039,4129,1,1,2,1966,Urban,Poor,No,706136.78
1040,4725,4,1,2,1986,Suburban,Good,Yes,908956.47
1041,3567,1,2,2,1906,Downtown,Poor,No,655968.92
1042,1886,1,4,1,1922,Rural,Poor,No,329696.74
1043,4276,5,2,3,1960,Rural,Excellent,No,857660.21
1044,3366,4,4,2,1970,Urban,Poor,Yes,746602.37
1045,3863,3,4,2,2009,Suburban,Fair,Yes,804300.59
1046,4624,3,3,3,1933,Rural,Excellent,Yes,860674.9
1047,648,4,3,2,2005,Downtown,Poor,No,440124.84
1048,4350,5,3,1,1918,Downtown,Poor,No,814654.12
1049,2558,2,2,2,1957,Downtown,Excellent,No,642588.11
1050,1636,1,3,1,1908,Urban,Poor,Yes,377181.37
1051,686,5,3,1,1947,Urban,Good,Yes,388696.56
1052,3354,4,1,2,2014,Suburban,Fair,Yes,731157.05
1053,1750,1,4,3,1981,Downtown,Fair,Yes,554410.45
1054,1833,3,4,1,1940,Suburban,Good,Yes,479800.11
1055,4693,2,3,3,1947,Suburban,Poor,No,795735.42
1056,4650,3,4,2,1944,Downtown,Poor,Yes,895625.65
1057,3211,4,1,1,2005,Suburban,Fair,No,658146.69
1058,2285,1,1,2,1924,Rural,Poor,No,382840.94
1059,1250,4,3,3,2015,Urban,Fair,Yes,540754.0
1060,2262,1,1,2,1977,Suburban,Fair,No,449400.79
1061,4420,5,4,2,2007,Downtown,Good,Yes,1024075.48
1062,4960,2,2,1,1924,Urban,Fair,Yes,785271.86
1063,981,5,4,2,1918,Urban,Poor,No,412561.49
1064,653,5,2,2,1938,Suburban,Poor,Yes,304594.29
1065,2024,4,3,2,2018,Rural,Excellent,Yes,585483.39
1066,2620,2,2,1,1978,Suburban,Poor,No,490604.95
1067,2843,1,1,3,1979,Rural,Excellent,No,537869.78
1068,1740,1,4,3,1926,Urban,Fair,No,453612.4
1069,560,3,2,2,2003,Suburban,Poor,No,300084.48
1070,1438,1,4,1,1973,Downtown,Good,No,459437.56
1071,2139,4,3,2,1962,Suburban,Good,No,544766.19
1072,4620,5,3,3,1967,Rural,Good,Yes,914655.61
1073,4726,5,1,1,2014,Rural,Fair,Yes,879732.33
1074,4069,5,3,3,1918,Suburban,Fair,Yes,787525.12
1075,1752,2,2,3,1927,Rural,Excellent,No,423604.0
1076,4703,1,3,1,1984,Urban,Good,Yes,846183.65
1077,671,4,1,1,2022,Suburban,Excellent,No,355281.27
1078,1958,2,4,2,2010,Rural,Excellent,Yes,533718.27
1079,4049,3,4,2,1977,Suburban,Poor,No,789781.4
1080,4697,4,3,3,1932,Suburban,Poor,Yes,873763.33
1081,2822,4,2,1,2011,Downtown,Good,No,708130.22
1082,2136,4,1,1,1909,Suburban,Fair,No,427141.13
1083,3615,5,2,2,1982,Downtown,Poor,No,800525.47
1084,4590,4,1,3,1929,Rural,Fair,No,810551.22
1085,3504,1,3,3,1921,Downtown,Excellent,Yes,746749.03
1086,829,4,1,2,1902,Downtown,Excellent,Yes,407620.62
1087,4140,5,1,1,2000,Downtown,Excellent,No,920254.25
1088,4394,4,3,2,2004,Urban,Excellent,No,930001.84
1089,4607,3,2,2,1981,Downtown,Good,No,909524.37
1090,1841,3,3,2,1974,Suburban,Excellent,Yes,529584.75
1091,4163,5,1,2,1947,Downtown,Poor,No,829015.98
1092,715,1,3,1,1901,Suburban,Excellent,No,229891.67
1093,838,1,1,2,1975,Downtown,Fair,Yes,368954.44
1094,4562,2,3,1,1953,Urban,Poor,No,783139.19
1095,3208,5,4,2,1905,Rural,Fair,No,639129.6
1096,3652,4,4,3,2006,Downtown,Fair,Yes,890549.25
1097,2250,5,3,1,2022,Downtown,Good,No,690079.53
1098,2921,2,2,3,1939,Urban,Good,No,581456.99
1099,1209,5,1,2,2007,Downtown,Fair,Yes,548814.92
1100,4226,5,4,2,1992,Suburban,Fair,No,873977.33
1101,4142,2,2,2,2022,Downtown,Excellent,Yes,919830.15
1102,4493,1,1,1,1993,Downtown,Poor,No,750946.17
1103,988,4,4,3,1901,Rural,Excellent,No,397265.62
1104,546,2,4,1,1972,Rural,Good,No,260286.16
1105,3859,3,3,1,2010,Downtown,Good,No,853892.74
1106,900,1,1,2,1901,Urban,Excellent,No,258901.41
1107,4490,3,2,3,1992,Rural,Poor,Yes,827291.61
1108,3657,1,2,2,1996,Downtown,Fair,No,722608.77
1109,4845,4,2,1,1973,Rural,Excellent,No,852793.47
1110,890,4,1,2,1997,Downtown,Good,Yes,503310.47
1111,4353,5,2,3,2007,Rural,Poor,Yes,860929.76
1112,4930,3,2,2,1954,Rural,Good,No,834361.49
1113,1128,1,2,3,1971,Suburban,Poor,Yes,355191.02
1114,4732,4,3,3,2000,Downtown,Poor,No,984195.23
1115,3430,2,3,2,2017,Downtown,Poor,Yes,775056.28
1116,2021,4,1,1,1959,Downtown,Excellent,Yes,592904.42
1117,1326,2,1,2,1996,Downtown,Excellent,No,516431.23
1118,2000,1,2,1,2010,Rural,Excellent,Yes,469735.72
1119,3794,4,3,1,1905,Suburban,Poor,No,662336.49
1120,2919,4,4,2,2007,Suburban,Poor,Yes,708129.82
1121,1434,1,4,1,2003,Urban,Good,Yes,477302.89
1122,3542,4,2,1,2008,Downtown,Fair,Yes,827065.45
1123,4997,2,2,2,1918,Urban,Excellent,No,871990.95
1124,1966,4,3,2,1995,Rural,Poor,No,475534.93
1125,4061,3,3,2,1926,Urban,Good,Yes,812431.47
1126,1114,5,3,1,1900,Downtown,Good,No,414224.82
1127,1682,2,1,3,2006,Suburban,Good,No,470199.53
1128,3723,3,1,1,2015,Suburban,Excellent,No,732775.86
1129,3167,1,2,3,1932,Downtown,Excellent,Yes,691147.92
1130,630,2,1,2,1939,Rural,Fair,No,208531.44
1131,3483,5,3,3,1931,Downtown,Good,Yes,832110.36
1132,4778,5,3,2,1968,Rural,Excellent,Yes,935268.81
1133,4959,1,1,2,1916,Suburban,Good,Yes,809875.67
1134,538,1,4,3,1907,Rural,Poor,Yes,214643.01
1135,4459,2,2,2,1956,Downtown,Good,Yes,863007.65
1136,4087,4,4,3,1941,Downtown,Fair,No,884271.31
1137,1420,1,2,2,1997,Downtown,Excellent,No,501342.06
1138,3269,4,4,1,1908,Rural,Poor,Yes,580355.88
1139,4611,3,1,1,2019,Rural,Excellent,No,842091.0
1140,992,5,2,2,1986,Rural,Poor,No,378477.59
1141,1631,4,2,2,1934,Suburban,Good,No,434766.55
1142,4021,5,2,3,2013,Urban,Good,No,916665.6
1143,810,4,3,1,1970,Urban,Fair,No,372649.17
1144,1238,3,3,3,1978,Downtown,Fair,No,494623.65
1145,3741,1,4,2,1952,Suburban,Poor,No,652133.92
1146,1045,3,1,2,1953,Rural,Fair,Yes,315383.69
1147,2961,1,3,3,1983,Downtown,Fair,Yes,674785.87
1148,4846,1,2,2,2013,Suburban,Fair,Yes,836679.24
1149,2304,5,3,1,1924,Downtown,Fair,No,616637.58
1150,3712,3,1,3,1966,Suburban,Good,No,705855.58
1151,4310,4,3,1,2023,Suburban,Fair,Yes,852729.11
1152,1313,3,2,1,1961,Urban,Good,No,374889.15
1153,4624,5,4,1,1954,Downtown,Good,No,941735.57
1154,2532,1,2,3,1945,Rural,Excellent,Yes,501413.65
1155,4913,5,1,2,1923,Urban,Good,Yes,940620.23
1156,744,2,4,1,1997,Urban,Good,Yes,405767.26
1157,771,2,3,1,1945,Rural,Fair,No,227007.74
1158,4011,4,3,1,1921,Suburban,Good,No,765716.54
1159,2271,5,3,2,1910,Rural,Poor,No,495556.48
1160,1762,4,4,2,1947,Downtown,Fair,Yes,568087.53
1161,2924,4,2,3,1907,Rural,Fair,Yes,540528.91
1162,4861,2,4,2,1938,Suburban,Fair,No,862094.14
1163,1420,4,4,3,2006,Rural,Excellent,Yes,515756.41
1164,3930,2,1,3,1934,Suburban,Fair,Yes,673419.02
1165,4935,1,4,3,1948,Suburban,Good,No,871688.56
1166,4984,5,3,3,1945,Downtown,Poor,Yes,1041616.29
1167,3124,4,2,3,1937,Rural,Fair,Yes,651784.09
1168,4260,2,2,1,1907,Rural,Fair,Yes,670158.64
1169,2550,3,2,2,1953,Downtown,Poor,No,599721.32
1170,4000,4,3,1,1936,Suburban,Fair,No,741801.23
1171,1665,1,3,3,1990,Rural,Excellent,Yes,475433.93
1172,875,1,3,2,1991,Downtown,Good,No,406467.87
1173,2533,3,3,1,1939,Suburban,Poor,No,502553.02
1174,645,2,3,1,1933,Downtown,Poor,No,294211.1
1175,4888,4,4,3,1995,Rural,Excellent,Yes,966230.53
1176,931,2,3,1,1978,Downtown,Good,No,398619.87
1177,1204,1,3,1,2007,Urban,Excellent,Yes,414025.65
1178,3132,2,3,1,1916,Suburban,Good,Yes,581684.91
1179,4994,1,3,1,1932,Urban,Excellent,No,829791.13
1180,1463,2,2,1,1946,Urban,Fair,Yes,376636.16
1181,2734,3,3,3,2009,Suburban,Excellent,No,682818.41
1182,2541,5,4,3,1951,Suburban,Poor,No,638710.03
1183,2328,3,4,1,2017,Downtown,Poor,Yes,663314.75
1184,2608,3,4,3,1979,Suburban,Poor,Yes,598182.49
1185,4568,5,1,3,1992,Urban,Excellent,No,938395.58
1186,1438,5,2,2,1908,Urban,Poor,No,429851.57
1187,1306,4,3,1,1932,Rural,Poor,No,315442.69
1188,1963,4,1,3,1959,Suburban,Fair,No,491520.5
1189,3915,3,3,3,2012,Urban,Fair,Yes,859600.78
1190,510,3,1,1,1992,Rural,Good,Yes,261174.83
1191,2368,1,1,2,1976,Rural,Good,Yes,474420.63
1192,1384,1,4,1,1920,Downtown,Good,No,379509.62
1193,4064,4,4,2,1957,Urban,Excellent,Yes,867199.49
1194,1889,4,1,1,1984,Downtown,Good,Yes,577566.73
1195,3901,1,4,1,1968,Urban,Excellent,Yes,746035.09
1196,4821,1,1,1,1909,Downtown,Excellent,Yes,838037.12
1197,1324,2,2,1,1905,Downtown,Good,No,372925.43
1198,2765,2,4,2,2019,Suburban,Good,Yes,671437.35
1199,1436,1,4,2,2014,Downtown,Excellent,Yes,554238.71
1200,3300,2,4,3,2020,Suburban,Fair,Yes,759062.11
1201,3053,5,2,1,1912,Rural,Poor,Yes,571168.37
1202,4345,4,1,2,1964,Urban,Poor,No,797608.92
1203,2296,4,3,2,1919,Rural,Poor,No,469014.46
1204,553,1,4,2,1956,Urban,Fair,Yes,317039.47
1205,1226,3,1,1,2010,Rural,Excellent,No,385712.9
1206,3236,1,2,3,1945,Urban,Good,No,633388.88
1207,3670,2,3,2,1907,Downtown,Excellent,No,724470.12
