Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1208,2413,3,4,1,1909,Urban,Excellent,No,543446.49
1209,2096,2,2,2,1972,Urban,Good,Yes,512840.92
1210,2414,5,2,2,2012,Rural,Fair,No,617463.65
1211,2966,2,3,3,2004,Rural,Poor,No,582122.05
1212,3237,5,1,2,1966,Rural,Poor,Yes,636416.42
1213,1349,5,4,2,1910,Suburban,Excellent,Yes,465193.89
1214,2609,2,4,1,1911,Suburban,Fair,Yes,524093.87
1215,502,2,1,1,1909,Urban,Poor,Yes,200535.75
1216,4755,5,1,3,1924,Urban,Fair,No,900066.13
1217,4569,3,1,1,1948,Downtown,Good,Yes,853667.64
1218,1392,5,3,1,1948,Downtown,Excellent,No,534944.91
1219,2530,4,3,3,1988,Urban,Excellent,No,677169.79
1220,3660,5,4,2,1910,Suburban,Fair,Yes,773577.24
1221,2876,3,3,3,1961,Urban,Poor,Yes,637566.02
1222,2433,4,2,1,2017,Downtown,Fair,No,657837.31
1223,1880,1,4,3,1935,Suburban,Good,No,457006.65
1224,4181,1,3,2,1938,Suburban,Poor,Yes,710536.99
1225,1790,3,1,3,1952,Downtown,Poor,Yes,513320.69
1226,2140,5,2,1,1989,Urban,Fair,Yes,592952.69
1227,3182,2,1,1,1977,Rural,Good,No,565217.17
1228,1487,3,4,3,2002,Urban,Poor,No,504504.97
1229,1718,4,1,2,1955,Urban,Excellent,Yes,538898.19
1230,1855,4,3,3,2003,Downtown,Good,No,668607.85
1231,4765,1,3,2,1900,Suburban,Poor,Yes,737687.62
1232,4635,4,4,2,1955,Downtown,Fair,No,913102.96
1233,2060,3,1,3,2017,Urban,Poor,No,548375.77
1234,1918,4,4,2,1903,Rural,Excellent,Yes,527335.64
1235,1454,3,1,1,1929,Rural,Good,Yes,329664.88
1236,1483,2,2,3,1911,Rural,Poor,Yes,353876.75
1237,1474,1,3,2,2019,Downtown,Excellent,No,550485.51
1238,4633,4,4,1,1934,Suburban,Poor,No,801186.18
1239,4472,3,2,3,1976,Downtown,Poor,Yes,909894.75
1240,1413,5,2,1,1951,Rural,Good,No,425615.95
1241,536,1,4,1,1930,Urban,Fair,Yes,257593.08
1242,3887,2,4,1,2001,Suburban,Fair,No,734756.29
1243,2211,3,2,2,2006,Downtown,Excellent,Yes,655704.79
1244,3520,2,1,3,1986,Downtown,Excellent,No,761378.65
1245,1295,2,2,3,1967,Suburban,Excellent,No,405510.84
1246,4536,4,4,2,1951,Suburban,Good,No,843820.9
1247,3611,4,2,3,1979,Urban,Fair,No,772641.25
1248,1824,3,1,1,1906,Suburban,Excellent,Yes,407570.4
1249,817,5,3,3,1921,Urban,Excellent,No,435216.79
1250,2896,3,3,2,1992,Rural,Poor,Yes,582541.57
1251,2662,5,2,1,1974,Rural,Poor,Yes,579223.2
1252,3245,2,1,2,1955,Downtown,Excellent,Yes,725452.93
1253,2091,1,3,1,1996,Rural,Poor,Yes,404923.97
1254,3611,3,2,1,1957,Rural,Poor,No,617940.85
1255,4430,3,2,3,1992,Urban,Poor,Yes,888715.03
1256,2496,5,1,1,1963,Downtown,Good,No,619635.38
1257,1812,2,4,2,2022,Suburban,Excellent,No,567048.59
1258,1785,2,2,3,2002,Downtown,Excellent,No,586735.29
1259,4811,5,4,2,1911,Rural,Poor,No,816354.82
1260,2883,2,4,1,1906,Suburban,Good,Yes,555953.46
1261,3739,4,3,2,2022,Downtown,Poor,No,855844.9
1262,2639,1,4,2,1954,Downtown,Good,Yes,634410.08
1263,2204,3,1,1,2002,Downtown,Excellent,No,613001.34
1264,862,1,3,3,2005,Downtown,Poor,No,389349.9
1265,3104,3,3,2,1961,Urban,Excellent,Yes,717560.41
1266,2216,4,3,1,2011,Downtown,Good,No,628374.28
1267,4951,2,2,3,1989,Rural,Fair,No,843661.61
1268,4786,5,2,3,2003,Rural,Good,No,912921.39
1269,4238,4,4,3,1972,Urban,Fair,No,866307.05
1270,2969,1,3,2,2004,Suburban,Excellent,No,654711.4
1271,1056,5,3,2,1997,Suburban,Excellent,Yes,517549.65
1272,1325,2,1,2,2008,Rural,Poor,No,350187.07
1273,3308,4,4,3,1976,Rural,Fair,No,683655.31
1274,3219,5,1,2,1954,Urban,Good,Yes,718923.87
1275,4008,4,4,1,2018,Suburban,Excellent,No,872036.47
1276,4241,4,4,2,1935,Suburban,Fair,Yes,816555.75
1277,2074,2,2,2,1988,Downtown,Good,No,600209.94
1278,4498,3,2,3,1923,Downtown,Fair,No,857939.77
1279,2629,5,1,2,1943,Downtown,Good,Yes,679950.74
1280,2903,2,4,1,1916,Urban,Good,No,573753.25
1281,3829,4,3,3,1901,Rural,Good,No,702273.11
1282,1088,2,2,1,1912,Urban,Good,Yes,326552.95
1283,2512,3,3,3,1930,Suburban,Fair,Yes,575781.63
1284,2047,5,1,3,1992,Rural,Fair,No,544860.53
1285,794,3,2,2,2013,Downtown,Poor,Yes,424730.16
1286,2485,1,2,1,1927,Urban,Fair,No,443981.51
1287,3617,5,4,3,1959,Urban,Fair,Yes,802366.92
1288,2190,3,1,2,1926,Downtown,Poor,No,512319.87
1289,1636,4,4,3,1914,Urban,Fair,Yes,490329.5
1290,2564,5,2,3,1994,Downtown,Good,Yes,717226.64
1291,4955,5,1,3,2003,Suburban,Excellent,Yes,1009278.68
1292,1507,2,2,3,1978,Rural,Excellent,Yes,480104.99
1293,3014,4,1,3,1932,Suburban,Poor,Yes,612128.94
1294,4026,1,2,3,1919,Suburban,Fair,Yes,699657.36
1295,1747,3,3,2,1941,Downtown,Fair,Yes,526837.44
1296,4402,2,3,3,1911,Urban,Poor,Yes,782276.66
1297,1935,3,4,1,2000,Suburban,Excellent,Yes,576936.15
1298,1071,1,3,2,1972,Suburban,Good,No,336275.88
1299,2882,1,2,1,1922,Suburban,Fair,Yes,505070.88
1300,1745,5,2,3,1971,Urban,Poor,No,537175.47
1301,2584,1,3,1,1995,Urban,Good,Yes,577998.64
1302,777,3,4,3,2011,Downtown,Poor,No,477390.64
1303,2387,4,3,3,1913,Suburban,Poor,No,520985.6
1304,1765,4,1,2,1990,Rural,Poor,Yes,440713.82
1305,1540,5,1,2,1924,Urban,Excellent,Yes,506447.65
1306,1417,3,1,3,1976,Downtown,Excellent,No,505732.98
1307,1385,3,3,2,2018,Suburban,Poor,No,443272.72
1308,3252,1,3,1,1984,Rural,Fair,Yes,589823.22
1309,521,3,3,2,2008,Urban,Good,Yes,417818.43
1310,3691,2,1,2,1930,Rural,Fair,Yes,620550.47
1311,2853,1,4,1,2000,Urban,Excellent,No,642114.6
1312,1186,2,2,2,2011,Downtown,Good,Yes,502946.49
1313,784,5,3,3,2021,Rural,Poor,Yes,448273.11
1314,4247,4,4,1,2006,Suburban,Fair,Yes,867477.15
1315,1262,5,2,3,1953,Suburban,Fair,Yes,458515.29
1316,2928,4,2,1,1904,Urban,Poor,Yes,561162.46
1317,3007,5,2,3,1912,Suburban,Fair,No,612333.3
1318,528,3,4,3,1927,Rural,Excellent,No,299961.63
1319,1406,2,4,2,1942,Downtown,Poor,Yes,448037.32
1320,3604,4,1,3,1988,Urban,Fair,Yes,781515.43
1321,4499,1,4,2,2014,Rural,Poor,No,779919.75
1322,3494,2,4,1,1998,Urban,Good,Yes,756965.39
1323,3006,1,4,3,1946,Downtown,Poor,No,642722.52
1324,4109,2,2,3,2002,Urban,Fair,Yes,834867.52
1325,4053,2,3,1,1970,Suburban,Excellent,No,752457.12
1326,1953,5,1,1,1937,Suburban,Poor,No,414158.0
1327,3856,4,3,3,1995,Urban,Poor,Yes,824289.97
1328,1015,4,3,1,1966,Downtown,Fair,No,435788.69
1329,538,2,4,2,1961,Downtown,Excellent,Yes,393294.58
1330,3842,3,1,1,2008,Suburban,Excellent,No,762258.93
1331,1386,3,3,1,1938,Downtown,Good,Yes,493941.26
1332,3344,1,3,3,1936,Urban,Good,Yes,692001.43
1333,2704,1,1,2,2018,Rural,Fair,Yes,536118.36
1334,1598,5,4,1,2013,Urban,Excellent,No,613400.89
1335,2323,2,3,2,1985,Suburban,Excellent,Yes,582320.01
1336,3701,1,2,2,1907,Suburban,Good,Yes,623973.71
1337,3655,1,3,2,1980,Suburban,Good,Yes,694548.96
1338,3593,2,2,3,1951,Downtown,Fair,No,730052.95
1339,4030,5,4,1,1990,Urban,Excellent,Yes,900677.35
1340,4278,1,3,3,1932,Rural,Poor,No,684096.24
1341,3396,5,1,1,2009,Urban,Good,No,758588.61
1342,3953,4,1,1,1980,Rural,Fair,No,702535.69
1343,4011,5,3,3,1941,Urban,Excellent,Yes,891484.07
1344,1488,3,4,2,1975,Suburban,Excellent,Yes,520399.69
1345,4616,3,4,2,2011,Rural,Good,No,885823.31
1346,4526,5,1,1,2009,Urban,Fair,Yes,885806.53
1347,4679,3,3,3,1926,Downtown,Poor,Yes,859961.18
1348,2182,4,4,2,2011,Downtown,Good,No,694174.8
1349,4463,2,1,2,1907,Urban,Fair,No,712586.82
1350,1433,3,2,1,1922,Suburban,Excellent,Yes,394318.52
1351,4098,3,3,1,2023,Rural,Poor,No,732488.3
1352,3733,5,2,3,2005,Urban,Fair,Yes,829360.29
1353,2480,4,2,1,2012,Downtown,Poor,No,647921.94
1354,2355,2,4,2,1963,Rural,Fair,Yes,525837.33
1355,3556,5,4,2,2022,Downtown,Fair,Yes,890032.34
1356,1292,5,4,2,1992,Downtown,Fair,No,518494.37
1357,1291,4,3,2,2013,Urban,Fair,Yes,507936.33
1358,2309,2,2,3,1919,Downtown,Poor,Yes,549747.06
1359,2755,4,3,3,1915,Rural,Good,No,551066.33
1360,4110,2,4,1,1916,Suburban,Poor,Yes,698050.4
1361,2107,4,2,1,1979,Urban,Fair,Yes,556380.35
1362,1484,5,3,1,1918,Rural,Poor,Yes,394409.37
1363,4176,5,3,3,2019,Urban,Poor,No,908373.71
1364,3880,1,1,2,2019,Downtown,Poor,No,743503.97
1365,1019,3,3,1,1907,Downtown,Fair,No,378318.57
1366,1090,4,4,2,1937,Rural,Poor,No,339222.06
1367,1550,1,3,1,1937,Rural,Excellent,No,340990.43
1368,4133,3,2,1,1952,Suburban,Fair,Yes,726690.98
1369,4944,4,3,1,1992,Rural,Poor,Yes,870470.77
1370,1459,2,1,1,2004,Rural,Excellent,Yes,391597.96
1371,1192,3,2,1,1999,Urban,Poor,No,393065.81
1372,4399,5,2,2,1989,Downtown,Good,Yes,989245.63
1373,4973,1,1,1,1930,Rural,Poor,No,679511.48
1374,3446,3,4,2,1943,Suburban,Poor,Yes,654076.58
1375,1026,3,2,3,1959,Rural,Good,No,370147.55
1376,3724,5,4,1,1975,Downtown,Fair,Yes,855080.14
1377,2753,4,2,2,2018,Rural,Good,Yes,640653.91
1378,3844,2,2,3,1916,Urban,Fair,No,711318.57
1379,4465,5,4,3,1978,Downtown,Good,Yes,1003165.77
1380,2375,2,2,3,1972,Rural,Poor,Yes,527540.15
1381,2263,4,4,2,1938,Urban,Poor,No,565158.89
1382,1020,3,1,1,1941,Downtown,Fair,Yes,373781.33
1383,1516,2,4,1,1947,Rural,Fair,Yes,403339.62
1384,616,1,1,2,1911,Urban,Excellent,No,237494.28
1385,2933,1,2,1,1995,Suburban,Excellent,No,599521.43
1386,1083,5,4,2,1988,Urban,Poor,No,476079.39
1387,894,4,2,1,2002,Suburban,Poor,No,374146.12
1388,4288,5,4,3,1917,Rural,Excellent,No,857762.67
1389,3268,5,1,1,1978,Urban,Excellent,Yes,752120.06
1390,4667,5,1,2,1995,Suburban,Fair,No,872508.73
1391,4360,1,4,2,1905,Downtown,Good,No,799799.58
1392,773,1,1,3,2021,Urban,Fair,Yes,360824.27
1393,2513,5,2,2,2007,Rural,Excellent,Yes,684790.81
1394,4933,1,2,1,1942,Downtown,Poor,Yes,842738.03
1395,1889,4,3,1,2015,Suburban,Excellent,Yes,575190.18
1396,4066,5,1,3,1934,Urban,Poor,Yes,808550.2
1397,665,1,2,2,1997,Urban,Poor,No,275143.11
1398,2067,2,4,3,2001,Rural,Poor,Yes,501635.79
1399,1228,5,1,1,2019,Downtown,Poor,No,511346.21
1400,2543,5,2,3,1953,Urban,Good,Yes,660036.59
1401,4697,4,1,2,2020,Urban,Excellent,No,934506.34
1402,3996,3,4,3,1961,Downtown,Fair,Yes,879029.79
1403,1278,3,2,2,1968,Urban,Poor,No,416725.56
1404,713,4,3,2,1981,Downtown,Poor,No,427974.3
1405,4262,4,3,1,1915,Downtown,Fair,No,829100.72
1406,2076,4,1,1,1907,Downtown,Fair,No,481428.07
1407,2948,3,4,1,1988,Rural,Poor,No,562712.84
1408,3436,4,2,2,1995,Downtown,Fair,No,806300.0
1409,3617,1,4,3,1989,Downtown,Fair,No,772069.8
1410,1091,5,2,2,2015,Suburban,Good,No,463167.5
1411,3220,5,1,1,1985,Suburban,Fair,No,686622.91
1412,1213,2,2,1,1930,Rural,Excellent,No,309633.45
1413,1435,2,4,3,2006,Downtown,Excellent,Yes,595388.32
1414,4837,5,4,1,1909,Suburban,Excellent,No,920985.04
1415,501,1,1,1,1955,Suburban,Poor,No,161577.23
1416,3348,3,4,1,2020,Urban,Excellent,Yes,808757.6
1417,4544,3,2,3,1975,Downtown,Good,No,920675.2
1418,2449,1,1,2,2016,Suburban,Excellent,No,553398.88
1419,1417,3,2,1,1991,Rural,Poor,Yes,400637.03
1420,3674,4,4,3,1969,Urban,Good,Yes,843937.54
1421,2741,5,1,1,2022,Urban,Excellent,No,710804.44
1422,589,5,2,3,1919,Downtown,Good,Yes,441357.61
1423,2209,1,4,1,1904,Downtown,Good,No,486895.71
1424,2669,3,4,3,1922,Urban,Poor,No,575781.85
1425,4738,2,3,1,1908,Rural,Poor,No,689067.86
1426,3541,2,4,2,1957,Downtown,Good,Yes,748734.65
1427,605,3,2,1,1958,Downtown,Excellent,No,403293.11
1428,1386,2,1,3,1992,Urban,Poor,No,398031.87
1429,927,1,3,1,1979,Urban,Good,Yes,354891.2
1430,2395,1,4,2,1953,Downtown,Fair,No,561497.8
1431,816,3,4,1,1945,Suburban,Fair,No,317791.1
1432,1134,2,4,3,1921,Downtown,Poor,No,415156.06
1433,2425,1,2,3,1963,Suburban,Excellent,No,546457.1
1434,2556,1,3,2,1907,Urban,Fair,No,481433.84
1435,3644,4,2,3,2022,Suburban,Fair,No,782613.17
1436,2770,4,3,1,1919,Rural,Fair,Yes,548038.7
1437,1939,1,1,1,1950,Urban,Excellent,No,429939.63
1438,1052,3,2,1,1977,Downtown,Excellent,No,471770.18
1439,1215,5,2,3,1938,Downtown,Poor,Yes,501114.62
1440,4411,5,1,1,1936,Urban,Poor,No,803453.17
1441,2213,1,3,1,1949,Urban,Fair,No,473333.22
1442,3889,1,4,1,1933,Rural,Excellent,Yes,694472.11
1443,1607,1,1,2,1974,Urban,Good,Yes,434825.32
1444,4706,3,4,3,2017,Downtown,Fair,Yes,994227.52
1445,750,4,4,3,2003,Rural,Poor,Yes,402795.32
1446,2930,1,1,3,1932,Downtown,Excellent,Yes,636529.65
1447,2554,1,3,2,1930,Suburban,Poor,Yes,477690.75
1448,958,2,4,3,2022,Urban,Poor,Yes,459735.46
1449,707,3,1,2,1953,Suburban,Excellent,No,334784.25
1450,1399,1,2,2,1943,Downtown,Fair,No,397489.07
1451,3961,2,2,3,1933,Suburban,Excellent,No,735862.5
1452,3885,5,2,1,2013,Suburban,Fair,Yes,838883.22
1453,521,1,1,1,1970,Downtown,Poor,No,260941.3
1454,909,1,2,3,2021,Downtown,Excellent,Yes,517695.25
1455,1394,2,4,3,2012,Urban,Good,No,517102.64
1456,1014,3,2,2,2017,Suburban,Fair,No,367308.56
1457,4609,1,2,3,1961,Rural,Good,No,776970.12
1458,2634,5,4,2,1922,Rural,Fair,No,574537.38
1459,4095,1,2,3,1945,Downtown,Excellent,Yes,843796.29
1460,3456,5,4,1,1955,Downtown,Good,Yes,830477.72
1461,2060,4,2,1,1906,Suburban,Excellent,No,467723.16
1462,1766,4,4,3,2017,Downtown,Fair,Yes,638115.53
1463,2669,5,2,2,1988,Rural,Fair,Yes,619634.65
1464,4138,3,4,1,1960,Urban,Fair,No,775782.19
1465,1249,1,1,2,1902,Urban,Fair,Yes,297062.15
1466,3927,1,4,3,2022,Suburban,Poor,Yes,790738.68
1467,2427,4,2,3,1937,Urban,Fair,Yes,625458.57
1468,4304,5,2,1,1983,Downtown,Good,Yes,931740.07
1469,4202,1,3,3,1933,Downtown,Fair,No,769621.75
1470,2856,1,4,1,2012,Downtown,Excellent,No,700349.04
1471,2835,3,1,2,1943,Downtown,Poor,Yes,641799.47
1472,806,2,4,1,2007,Suburban,Good,No,348533.26
1473,4165,4,4,1,1929,Urban,Poor,No,772139.74
1474,2489,4,1,2,1916,Rural,Poor,No,459790.32
1475,1161,2,4,1,1958,Urban,Poor,Yes,367956.53
1476,811,1,1,1,1909,Downtown,Excellent,Yes,319854.21
1477,3420,3,1,3,1998,Rural,Poor,No,647585.78
1478,1582,3,4,2,1983,Suburban,Poor,No,458252.99
1479,3471,4,4,1,1917,Downtown,Fair,Yes,734817.62
1480,1254,3,2,2,1944,Downtown,Excellent,No,457658.13
1481,4630,2,2,2,2007,Rural,Good,Yes,845635.72
1482,852,1,3,1,1990,Suburban,Good,No,302767.5
1483,1402,2,3,3,1958,Rural,Good,Yes,431964.46
1484,4388,5,4,2,1961,Suburban,Excellent,Yes,910945.46
1485,658,4,1,1,1958,Downtown,Good,Yes,392710.27
1486,2477,3,3,2,1948,Urban,Excellent,Yes,635798.86
1487,1456,5,4,3,1999,Downtown,Fair,No,583704.51
1488,2571,3,3,3,1962,Urban,Fair,Yes,605217.87
1489,903,1,1,3,1986,Urban,Excellent,No,348505.16
1490,3279,1,4,1,1931,Suburban,Good,Yes,624708.76
1491,1887,1,1,1,1909,Rural,Excellent,Yes,341732.13
1492,3953,3,4,3,1910,Suburban,Excellent,No,802862.99
1493,1455,5,3,1,2001,Downtown,Poor,No,528186.29
1494,2212,1,2,3,1969,Rural,Excellent,No,484028.27
1495,1773,5,3,1,2022,Urban,Poor,Yes,600021.65
1496,4311,3,3,3,2004,Urban,Fair,Yes,925721.39
1497,3125,5,2,2,1961,Downtown,Poor,No,753672.55
1498,2882,3,2,3,1946,Rural,Excellent,Yes,635785.49
1499,1941,3,4,3,1933,Downtown,Fair,No,573990.94
1500,3479,4,4,1,1999,Downtown,Poor,Yes,816857.9
1501,2297,3,1,1,2000,Suburban,Excellent,Yes,576885.42
1502,4890,3,1,1,1916,Downtown,Fair,Yes,853432.21
1503,4509,2,3,1,2003,Rural,Poor,No,748197.02
1504,1894,1,2,1,2003,Downtown,Excellent,Yes,550469.38
1505,4781,4,1,1,1953,Rural,Excellent,No,818277.23
1506,1769,4,3,2,1975,Urban,Good,No,532271.58
1507,4214,4,2,3,1984,Downtown,Good,Yes,940465.81
1508,1029,2,4,3,1939,Rural,Poor,No,319799.58
1509,4123,3,3,3,1918,Urban,Poor,No,760116.1
1510,3458,1,4,2,1966,Rural,Poor,Yes,642702.95
1511,3414,5,1,3,1981,Urban,Excellent,No,776194.66
1512,4091,3,1,2,1952,Suburban,Poor,No,702325.11
1513,2647,2,2,2,2014,Downtown,Excellent,Yes,692557.67
1514,3869,3,3,2,1963,Downtown,Poor,Yes,778271.95
1515,1439,3,4,3,1982,Urban,Excellent,Yes,551229.79
1516,1025,2,2,2,1946,Suburban,Excellent,No,339423.79
1517,501,4,1,3,1905,Rural,Good,No,263931.75
1518,874,4,1,3,1915,Suburban,Fair,Yes,343182.18
1519,2840,1,3,1,1971,Rural,Excellent,No,524337.2
1520,4505,1,4,1,2011,Rural,Poor,Yes,804961.39
1521,3552,4,3,2,1917,Downtown,Good,Yes,796975.51
1522,2865,5,4,2,1951,Urban,Poor,Yes,698681.47
1523,2025,3,4,3,1947,Downtown,Poor,No,563752.74
1524,4976,5,3,2,1942,Downtown,Excellent,No,996888.41
1525,2146,3,2,2,1938,Downtown,Excellent,Yes,589196.9
1526,513,4,3,3,1948,Rural,Fair,Yes,332821.23
1527,2778,1,3,2,2012,Downtown,Excellent,No,716808.79
1528,3655,1,1,2,1911,Rural,Excellent,Yes,624798.65
1529,629,5,1,3,2008,Urban,Fair,No,413237.26
1530,4314,1,3,3,1909,Rural,Poor,Yes,668725.74
1531,3716,4,3,1,1970,Rural,Fair,Yes,714793.29
1532,3438,5,1,3,2009,Suburban,Fair,No,730113.41
1533,4428,3,4,1,1954,Downtown,Fair,No,865687.52
1534,2540,1,3,2,1900,Downtown,Good,No,534585.96
1535,527,2,2,3,1948,Downtown,Poor,No,311319.45
1536,2613,1,2,3,1935,Downtown,Good,No,558869.45
1537,1752,3,2,3,1920,Suburban,Good,Yes,465064.0
1538,4856,5,3,2,1936,Suburban,Excellent,Yes,932289.49
1539,2546,3,4,1,2015,Suburban,Fair,No,583531.25
1540,4523,2,4,2,1923,Suburban,Fair,No,727206.07
1541,4896,4,1,2,1954,Downtown,Good,Yes,956267.28
1542,3874,1,3,3,1924,Rural,Excellent,Yes,718403.77
1543,3966,5,4,1,1906,Urban,Excellent,No,827498.89
1544,3581,4,3,2,2005,Suburban,Excellent,No,784773.56
1545,4278,3,1,3,1980,Rural,Poor,Yes,755706.82
1546,1129,5,1,2,1992,Suburban,Good,No,443201.61
1547,769,4,1,2,1993,Downtown,Poor,Yes,410294.22
1548,3139,5,2,3,1970,Downtown,Excellent,Yes,827196.88
1549,2493,2,3,3,1996,Rural,Excellent,No,593581.2
1550,3391,2,1,1,1970,Rural,Excellent,Yes,643834.0
1551,3932,1,3,2,2021,Rural,Fair,Yes,730157.69
1552,1780,1,2,3,1923,Downtown,Good,Yes,480644.89
1553,2860,2,2,3,1910,Downtown,Fair,No,589230.26
1554,1075,5,1,1,1972,Urban,Poor,Yes,398746.79
1555,1807,2,1,1,1911,Rural,Fair,No,308012.82
1556,3692,1,4,3,1934,Urban,Good,Yes,737670.48
1557,3678,2,3,1,1962,Suburban,Fair,Yes,694243.77
1558,3234,2,1,3,1967,Urban,Excellent,Yes,690272.32
1559,2712,5,4,2,1999,Suburban,Poor,Yes,705650.33
1560,2852,4,3,1,1991,Suburban,Poor,Yes,630193.15
1561,4068,1,1,2,1956,Urban,Excellent,No,735519.49
1562,2155,5,4,2,1912,Rural,Excellent,No,521341.82
1563,2079,2,4,2,1922,Suburban,Excellent,Yes,470306.4
1564,2703,2,3,3,1982,Rural,Good,No,590050.68
1565,1890,4,4,2,2005,Downtown,Fair,No,632852.66
1566,2242,1,3,2,2000,Suburban,Poor,Yes,503840.09
1567,2425,1,3,2,1938,Downtown,Fair,No,542054.86
1568,1119,3,3,3,1987,Urban,Excellent,No,488109.09
1569,1774,1,2,2,1979,Rural,Excellent,No,389881.81
1570,1456,4,4,2,1996,Urban,Fair,No,509344.21
1571,2439,3,3,1,1911,Suburban,Poor,Yes,495483.97
1572,4453,3,1,3,1933,Downtown,Good,No,836375.66
1573,2881,2,2,2,1970,Suburban,Fair,Yes,593533.37
1574,1468,2,2,1,1974,Urban,Excellent,Yes,433691.27
1575,1816,1,4,3,1930,Rural,Excellent,No,431676.45
1576,1543,3,3,3,1992,Rural,Good,Yes,479455.38
1577,781,2,4,3,1961,Suburban,Fair,No,313803.02
1578,3344,4,2,3,1912,Suburban,Good,Yes,699591.09
1579,1558,2,3,3,1930,Downtown,Good,No,470121.13
1580,4793,2,1,3,1901,Urban,Poor,No,763436.21
1581,3032,3,3,2,2002,Suburban,Poor,Yes,665568.54
1582,4328,3,2,2,1914,Downtown,Excellent,No,854069.56
1583,1508,5,1,2,1956,Suburban,Fair,No,422802.67
1584,1729,4,3,2,1974,Rural,Poor,No,443895.2
1585,1535,3,1,1,1933,Downtown,Excellent,No,462282.25
1586,775,1,1,2,2002,Downtown,Fair,Yes,384546.58
1587,3240,4,2,3,1967,Suburban,Excellent,Yes,740746.62
1588,2789,4,1,2,1974,Urban,Poor,Yes,625264.58
1589,1739,3,4,2,1928,Rural,Excellent,No,430456.15
1590,625,4,2,3,1965,Urban,Fair,Yes,392642.16
1591,4565,3,4,2,1915,Downtown,Fair,No,847467.91
1592,4812,2,1,2,1938,Urban,Excellent,No,797539.74
1593,4368,5,4,2,1976,Downtown,Fair,No,949388.4
1594,1708,2,3,1,1936,Urban,Excellent,Yes,479599.02
1595,3749,3,1,2,1980,Suburban,Fair,Yes,685526.01
1596,1418,3,3,3,1920,Urban,Excellent,Yes,463794.04
1597,4423,2,4,3,1943,Downtown,Excellent,Yes,929577.31
1598,4903,1,3,2,2023,Rural,Excellent,No,905552.43
1599,2469,1,1,2,1918,Rural,Good,Yes,434081.91
1600,3293,1,3,2,1970,Rural,Fair,Yes,591769.96
1601,1391,3,4,3,2001,Downtown,Poor,Yes,550586.55
1602,4970,4,4,3,1907,Urban,Excellent,Yes,989623.15
