Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1603,2533,3,4,1,1976,Rural,Good,No,539600.54
1604,1864,4,1,1,2000,Rural,Poor,Yes,441932.12
1605,628,2,4,1,1965,Rural,Excellent,Yes,299498.85
1606,1514,5,1,3,1940,Suburban,Poor,Yes,435120.07
1607,2299,4,3,1,1974,Downtown,Good,No,628910.05
1608,2018,1,4,2,1987,Downtown,Poor,Yes,576610.18
1609,4681,3,3,2,1969,Downtown,Excellent,Yes,972076.19
1610,1698,2,2,3,1960,Downtown,Poor,Yes,497554.7
1611,4373,1,3,1,1925,Downtown,Poor,No,743212.83
1612,2974,2,2,2,1970,Suburban,Excellent,No,592772.14
1613,3985,5,3,3,2020,Urban,Good,Yes,945896.65
1614,4549,3,1,1,2002,Suburban,Good,Yes,838602.44
1615,4219,3,3,2,1982,Rural,Poor,No,746162.8
1616,802,5,1,1,1969,Suburban,Fair,No,385856.61
1617,4452,3,1,3,2006,Downtown,Poor,No,895241.29
1618,1486,4,4,1,1928,Suburban,Fair,No,398703.13
1619,2363,2,1,3,2006,Downtown,Poor,No,587794.64
1620,4940,1,2,1,2002,Suburban,Good,Yes,872826.69
1621,3572,5,4,2,1965,Downtown,Poor,Yes,836159.06
1622,3624,4,4,3,1918,Rural,Poor,Yes,672345.83
1623,1827,1,3,3,1967,Downtown,Fair,Yes,543198.43
1624,2908,1,1,3,1957,Suburban,Good,No,545917.84
1625,4173,5,1,1,1969,Rural,Fair,No,774289.47
1626,3791,4,2,1,2012,Suburban,Poor,No,756430.72
1627,4533,1,3,2,1956,Rural,Excellent,No,759580.17
1628,1203,1,3,3,1936,Urban,Poor,No,364605.25
1629,1074,4,4,3,1960,Urban,Poor,Yes,461237.83
1630,3732,3,4,1,1991,Urban,Fair,Yes,796451.61
1631,3132,1,4,1,1929,Suburban,Excellent,Yes,612130.99
1632,4328,2,2,2,1970,Suburban,Excellent,Yes,799544.65
1633,3730,4,2,2,1972,Rural,Fair,Yes,711646.75
1634,988,1,4,1,1924,Rural,Good,No,267089.41
1635,1847,5,3,3,1996,Rural,Excellent,No,568088.37
1636,4181,2,2,2,1964,Rural,Excellent,No,731675.27
1637,3673,1,3,1,2014,Downtown,Fair,No,737363.16
1638,2167,2,3,1,1905,Urban,Good,No,464163.99
1639,2137,2,1,3,1917,Downtown,Good,Yes,565647.87
1640,4614,3,4,1,1909,Downtown,Poor,Yes,833507.01
1641,4053,2,1,1,1991,Downtown,Poor,Yes,780753.29
1642,1500,3,4,2,1910,Downtown,Fair,No,481783.31
1643,1350,4,4,1,1996,Urban,Good,No,497305.38
1644,1888,3,3,1,1964,Downtown,Fair,No,531425.58
1645,4212,5,4,2,1976,Rural,Poor,No,791624.1
1646,1867,1,3,3,2000,Suburban,Fair,Yes,500734.61
1647,1321,4,3,3,1983,Rural,Fair,No,430222.84
1648,954,4,4,2,1964,Suburban,Excellent,Yes,463005.95
1649,2124,5,3,2,1951,Rural,Excellent,No,566430.79
1650,3272,3,3,3,1966,Rural,Excellent,Yes,740203.45
1651,4226,1,3,3,1981,Suburban,Poor,No,757574.5
1652,3647,3,2,3,2004,Urban,Fair,No,779196.94
1653,4589,2,3,3,1977,Downtown,Excellent,Yes,960385.76
1654,2690,3,2,3,1930,Rural,Excellent,Yes,573002.51
1655,1416,4,2,2,1990,Urban,Excellent,No,516757.26
1656,4486,1,3,1,1916,Downtown,Poor,Yes,769748.98
1657,3375,3,3,3,1954,Urban,Poor,No,696476.91
1658,1940,1,2,3,2009,Urban,Fair,No,526663.96
1659,4900,1,2,1,1992,Downtown,Fair,Yes,881301.86
1660,1235,2,3,1,1935,Rural,Fair,No,305748.18
1661,4068,2,3,1,2000,Urban,Excellent,No,830196.73
1662,3838,4,4,1,1925,Rural,Good,Yes,716268.97
1663,3515,5,2,1,1952,Rural,Poor,No,613522.18
1664,3389,1,2,1,1916,Rural,Excellent,No,537452.67
1665,1461,5,4,2,1985,Downtown,Excellent,No,627484.92
1666,3489,4,2,1,1924,Suburban,Fair,No,636426.98
1667,4348,1,1,1,1901,Rural,Fair,Yes,612750.47
1668,1526,1,2,2,2018,Suburban,Excellent,Yes,458608.38
1669,4365,5,4,1,1985,Suburban,Poor,Yes,878159.3
1670,3363,3,1,3,1904,Urban,Poor,No,625591.0
1671,3001,2,3,3,1903,Rural,Excellent,Yes,580846.02
1672,2447,3,4,1,1935,Rural,Good,Yes,515707.63
1673,1677,5,4,2,1905,Rural,Good,Yes,458233.63
1674,511,2,3,3,2015,Suburban,Poor,No,307693.85
1675,4899,3,4,2,1920,Downtown,Fair,Yes,955700.64
1676,3864,2,2,3,1976,Suburban,Good,Yes,752485.19
1677,3522,1,3,1,2017,Rural,Good,No,668017.38
1678,3871,3,4,2,2000,Rural,Fair,No,772649.74
1679,3330,2,3,2,2018,Rural,Good,No,685674.66
1680,542,2,3,2,1988,Suburban,Excellent,No,324785.7
1681,1443,2,3,3,1925,Rural,Good,No,367745.95
1682,2890,3,1,3,1954,Urban,Fair,No,615537.07
1683,3045,4,4,3,1938,Rural,Excellent,Yes,673094.47
1684,2911,3,1,1,1983,Downtown,Good,Yes,684595.39
1685,1504,5,4,3,1932,Urban,Poor,No,478234.4
1686,520,3,2,1,1913,Rural,Excellent,No,238715.19
1687,906,2,2,2,1955,Urban,Excellent,Yes,376910.74
1688,1514,1,2,2,1999,Rural,Poor,No,350537.39
1689,4931,3,4,1,1980,Downtown,Poor,No,938879.32
1690,2338,3,3,3,1920,Rural,Good,Yes,514656.43
1691,3688,2,3,1,1945,Urban,Good,No,700340.41
1692,1214,1,1,2,1915,Downtown,Fair,No,325796.45
1693,4646,1,1,2,2009,Suburban,Fair,Yes,826749.46
1694,4354,5,2,1,1915,Downtown,Excellent,Yes,870930.3
1695,4919,3,1,3,2019,Downtown,Poor,Yes,985065.69
1696,640,1,4,3,1983,Downtown,Poor,Yes,418583.93
1697,1463,1,4,1,1928,Urban,Fair,Yes,366985.03
1698,872,4,1,1,1991,Downtown,Excellent,No,436693.83
1699,4135,4,1,3,1907,Rural,Excellent,No,743158.62
1700,3041,1,1,2,1987,Downtown,Fair,No,637923.73
1701,4110,5,1,1,1902,Downtown,Fair,No,782959.45
1702,2192,1,2,3,1988,Rural,Fair,No,468097.81
1703,605,2,2,3,1918,Rural,Good,Yes,260970.82
1704,2181,3,1,2,1996,Suburban,Excellent,No,563175.5
1705,4597,5,4,2,1965,Downtown,Excellent,No,1003857.28
1706,4516,2,2,2,1978,Urban,Excellent,No,850261.14
1707,3136,5,4,2,1985,Downtown,Fair,No,800868.61
1708,2637,2,3,2,2023,Downtown,Fair,No,698608.23
1709,3916,3,4,1,1973,Rural,Fair,Yes,729390.49
1710,4945,3,1,3,1981,Suburban,Fair,No,862732.06
1711,4030,4,3,1,1921,Downtown,Poor,No,791006.21
1712,1786,2,2,1,1945,Urban,Fair,No,412474.28
1713,3679,4,2,1,2012,Downtown,Good,No,793079.96
1714,4154,2,3,1,1990,Urban,Poor,No,775331.33
1715,2859,4,4,1,1912,Rural,Poor,No,521040.08
1716,944,3,2,2,1932,Suburban,Fair,Yes,326762.0
1717,535,5,1,2,1904,Downtown,Excellent,No,374729.7
1718,1975,4,3,3,1989,Suburban,Fair,Yes,576307.5
1719,4457,2,1,1,1976,Downtown,Excellent,Yes,880051.78
1720,2298,2,3,3,1926,Urban,Fair,No,512207.7
1721,2345,3,2,2,2020,Suburban,Fair,No,577146.59
1722,1908,2,4,2,1977,Downtown,Excellent,No,580046.8
1723,2208,1,3,2,1923,Rural,Excellent,Yes,465422.16
1724,3438,5,3,1,1966,Urban,Excellent,No,782170.51
1725,1800,4,1,1,2010,Suburban,Excellent,No,500568.42
1726,1743,5,2,2,2014,Downtown,Good,No,637079.73
1727,4476,3,1,3,1962,Suburban,Excellent,Yes,846240.55
1728,3597,4,2,3,2012,Downtown,Fair,Yes,872130.87
1729,509,4,1,2,1993,Urban,Fair,No,351979.31
1730,2925,1,3,3,1998,Rural,Good,Yes,642622.76
1731,2160,3,1,2,1947,Urban,Excellent,No,526348.01
1732,3131,2,4,3,1962,Suburban,Fair,Yes,659190.25
1733,1572,1,2,2,1977,Suburban,Good,No,394968.71
1734,3725,1,2,3,1911,Downtown,Fair,Yes,706202.3
1735,1816,5,3,1,1927,Urban,Good,No,518979.13
1736,4645,5,2,2,1943,Downtown,Good,No,909905.34
1737,4183,5,4,2,1992,Urban,Poor,Yes,882384.76
1738,3773,1,1,3,1942,Suburban,Poor,Yes,628872.96
1739,645,2,3,2,1916,Downtown,Excellent,Yes,384104.61
1740,3540,4,4,2,1939,Downtown,Poor,Yes,807559.2
1741,1962,5,2,2,1948,Urban,Good,Yes,568293.26
1742,2084,2,2,1,1984,Rural,Fair,No,425587.67
1743,982,3,4,1,1956,Urban,Fair,No,375710.78
1744,3679,5,1,3,1986,Rural,Excellent,Yes,809698.17
1745,1749,4,1,1,1983,Urban,Poor,No,449759.7
1746,1130,3,3,3,1963,Suburban,Excellent,No,433775.53
1747,1161,3,2,1,1974,Downtown,Good,Yes,473757.96
1748,4003,4,4,3,1956,Urban,Poor,No,824906.41
1749,3352,5,1,1,2020,Suburban,Excellent,No,753203.72
1750,2966,1,3,1,1997,Urban,Fair,Yes,639495.69
1751,1487,4,2,3,1973,Downtown,Fair,Yes,510061.52
1752,2046,4,2,2,1973,Urban,Excellent,No,588448.13
1753,1149,4,3,2,2006,Rural,Excellent,Yes,456558.86
1754,1468,3,3,1,2023,Downtown,Excellent,No,530680.51
1755,3137,2,1,3,1969,Rural,Good,Yes,619178.04
1756,1600,1,4,2,1999,Suburban,Good,Yes,489304.88
1757,940,5,2,3,1987,Suburban,Fair,Yes,445038.27
1758,1269,5,4,2,1975,Urban,Good,Yes,548363.12
1759,1843,2,2,3,1942,Rural,Good,No,438174.17
1760,4858,4,2,1,2018,Rural,Poor,Yes,894063.72
1761,4229,1,4,3,1922,Downtown,Good,Yes,855769.47
1762,4406,5,3,2,1926,Rural,Poor,No,783911.91
1763,2077,5,1,1,1957,Rural,Good,No,479041.5
1764,4508,4,2,3,2020,Downtown,Fair,No,941610.51
1765,3851,2,3,2,2008,Downtown,Excellent,No,845739.06
1766,2849,1,2,1,1936,Rural,Fair,Yes,466721.3
1767,4102,2,1,3,1905,Urban,Good,No,751924.14
1768,1741,2,2,2,1964,Downtown,Excellent,Yes,537891.71
1769,1625,1,1,3,1905,Downtown,Excellent,No,434198.07
1770,3101,1,1,3,1949,Rural,Excellent,Yes,592102.28
1771,1690,5,2,1,1921,Rural,Poor,No,380854.04
1772,4631,5,2,1,2004,Downtown,Fair,Yes,997655.77
1773,4948,1,1,2,1987,Rural,Poor,Yes,778800.26
1774,572,3,3,1,1924,Downtown,Excellent,No,355479.11
1775,2414,5,4,2,1978,Urban,Fair,Yes,659482.94
1776,2972,3,1,3,1989,Urban,Fair,Yes,658259.66
1777,3546,1,2,3,1971,Downtown,Good,Yes,747303.46
1778,1207,5,2,2,1950,Downtown,Poor,Yes,482954.45
1779,2304,2,3,3,1987,Suburban,Poor,No,522980.47
1780,4213,1,4,1,1947,Suburban,Good,Yes,731203.69
1781,3064,4,1,3,2001,Rural,Poor,Yes,629725.24
1782,2975,3,1,1,1969,Rural,Excellent,No,574203.42
1783,4110,1,4,2,2017,Downtown,Excellent,No,858629.19
1784,4755,1,1,2,1998,Downtown,Poor,No,864350.84
1785,3323,5,4,3,2005,Suburban,Good,Yes,819326.6
1786,2235,5,2,3,1964,Suburban,Fair,Yes,572886.73
1787,2085,5,4,1,1959,Downtown,Poor,No,591111.86
1788,566,4,1,1,1945,Urban,Fair,Yes,299397.65
1789,3561,5,4,3,1935,Urban,Good,No,800817.62
1790,2928,1,3,3,1957,Rural,Fair,Yes,583646.76
1791,4653,5,2,2,1975,Downtown,Good,No,935862.41
1792,841,2,2,2,1937,Downtown,Good,Yes,380955.39
1793,3274,5,4,2,1910,Rural,Excellent,No,673818.01
1794,3317,4,1,3,1911,Suburban,Excellent,Yes,692780.1
1795,3161,2,3,3,1941,Suburban,Good,No,632627.95
1796,1732,1,2,3,2013,Urban,Poor,Yes,477180.46
1797,4374,1,2,2,1938,Downtown,Excellent,Yes,829634.19
1798,2901,3,1,3,1970,Suburban,Good,Yes,624789.61
1799,1994,2,1,1,1910,Urban,Fair,No,410960.11
1800,4711,3,3,3,1935,Urban,Fair,Yes,885849.67
1801,1161,2,4,3,1951,Urban,Poor,Yes,441947.86
1802,4383,2,1,3,1930,Suburban,Fair,Yes,752480.09
1803,4119,4,4,3,1932,Suburban,Fair,No,785243.9
1804,2368,3,3,3,1912,Downtown,Good,Yes,592534.28
1805,2834,4,4,1,1917,Downtown,Fair,No,618272.9
1806,3874,2,2,1,1940,Urban,Fair,Yes,677457.96
1807,1516,1,4,3,1957,Urban,Fair,No,438986.9
1808,4906,2,3,2,1955,Suburban,Fair,No,841510.88
1809,707,4,3,3,1923,Suburban,Good,Yes,340492.14
1810,3165,3,3,3,1972,Downtown,Fair,No,751275.57
1811,2993,3,4,3,1930,Downtown,Poor,No,670444.08
1812,1132,4,2,2,1954,Rural,Excellent,Yes,404561.9
1813,2602,3,1,2,2004,Downtown,Poor,No,652643.31
1814,3459,5,2,2,1909,Suburban,Excellent,No,712822.59
1815,3583,1,4,1,1959,Urban,Poor,No,646462.04
1816,2431,1,4,2,1901,Rural,Excellent,No,445162.12
1817,4219,1,1,1,2001,Downtown,Excellent,Yes,803692.77
1818,3062,3,4,1,1914,Downtown,Excellent,No,671472.7
1819,2179,3,3,2,1902,Suburban,Excellent,No,488503.05
1820,736,2,3,2,1942,Rural,Good,Yes,270272.31
1821,4943,2,3,2,1930,Downtown,Poor,Yes,889221.15
1822,2040,1,3,1,1969,Urban,Excellent,No,495052.78
1823,4443,5,3,3,1966,Suburban,Poor,Yes,880217.16
1824,863,2,4,2,1955,Rural,Fair,Yes,303539.96
1825,2868,2,1,2,1962,Downtown,Excellent,Yes,672769.82
1826,785,3,1,2,1974,Downtown,Poor,Yes,391879.11
1827,648,5,3,1,1914,Rural,Good,Yes,287084.01
1828,4537,1,4,1,2008,Suburban,Poor,Yes,829773.99
1829,2266,2,2,3,2015,Rural,Excellent,Yes,573201.18
1830,1512,5,2,2,1991,Rural,Fair,Yes,475342.74
1831,3331,5,4,1,1909,Suburban,Poor,Yes,673353.22
1832,3007,1,3,3,1937,Downtown,Fair,No,639308.24
1833,2023,5,1,2,1946,Urban,Good,No,555287.05
1834,3285,5,4,1,1956,Suburban,Poor,No,683356.86
1835,3056,5,2,2,1949,Urban,Poor,No,653793.44
1836,4225,2,2,2,2013,Downtown,Good,No,872972.55
1837,2101,1,2,1,1970,Rural,Good,Yes,410574.11
1838,2908,5,3,1,1914,Urban,Good,Yes,658868.4
1839,840,5,2,1,1917,Downtown,Excellent,No,415601.55
1840,3317,2,4,2,1981,Downtown,Excellent,No,767588.25
1841,2996,1,4,2,2015,Rural,Poor,Yes,602651.94
1842,2225,3,2,3,2004,Rural,Poor,No,486222.26
1843,2189,2,4,2,1987,Downtown,Poor,Yes,591239.13
1844,3767,1,2,1,1901,Downtown,Fair,No,648602.67
1845,4906,5,2,2,2003,Urban,Good,Yes,1004477.85
1846,761,1,1,3,1983,Downtown,Poor,No,324814.87
1847,1942,1,3,3,1997,Downtown,Good,Yes,605345.62
1848,905,1,3,1,1942,Urban,Excellent,No,309057.38
1849,2690,3,1,1,1925,Suburban,Good,No,523341.86
1850,4937,1,1,3,1970,Urban,Fair,Yes,872817.92
1851,743,3,3,3,1937,Urban,Fair,Yes,361796.59
1852,4607,5,2,3,1993,Rural,Good,No,920839.66
1853,1060,3,2,1,1941,Urban,Fair,No,323395.45
1854,4637,5,3,3,1904,Downtown,Fair,Yes,951797.31
1855,3225,5,2,3,1910,Downtown,Excellent,Yes,794858.73
1856,1093,3,1,1,1964,Downtown,Poor,Yes,386230.7
1857,2326,2,2,2,1933,Suburban,Fair,No,484566.98
1858,3729,4,2,2,2019,Downtown,Poor,No,824719.3
1859,3787,1,4,3,1900,Suburban,Good,Yes,688240.4
1860,4573,4,4,2,1982,Downtown,Good,No,968794.83
1861,633,1,4,2,1901,Urban,Fair,No,247775.37
1862,3638,1,2,2,1984,Rural,Good,Yes,672302.12
1863,4419,5,3,2,1919,Downtown,Excellent,No,930072.33
1864,572,1,1,3,1960,Suburban,Fair,Yes,233732.02
1865,4994,1,2,2,1986,Suburban,Fair,Yes,872785.1
1866,4725,3,3,2,1920,Rural,Fair,No,748912.62
1867,3478,4,2,1,1987,Downtown,Good,No,792528.19
1868,4861,3,1,3,1967,Urban,Good,Yes,935730.58
1869,2485,1,2,1,1911,Downtown,Fair,Yes,493185.5
1870,1292,5,1,1,1921,Downtown,Poor,Yes,427297.79
1871,4759,3,2,3,1919,Rural,Good,No,780784.43
1872,594,3,1,2,1981,Downtown,Good,Yes,393496.18
1873,1633,2,2,1,1900,Urban,Fair,Yes,369269.49
1874,737,1,1,3,1929,Suburban,Poor,Yes,250204.91
1875,3446,5,4,2,1996,Rural,Fair,Yes,780634.63
1876,3030,3,2,3,1923,Urban,Good,No,657135.26
1877,2460,3,2,1,1913,Suburban,Fair,No,459667.48
1878,1548,5,3,2,1935,Rural,Fair,Yes,441201.67
1879,3029,1,3,2,1968,Rural,Fair,No,521318.43
1880,3464,2,1,3,1974,Suburban,Poor,No,626431.95
1881,1463,3,2,2,1923,Suburban,Fair,No,381962.77
1882,1036,2,1,1,1959,Urban,Good,Yes,373613.74
1883,4723,4,4,1,1994,Downtown,Fair,No,941674.77
1884,4179,1,3,1,1954,Downtown,Poor,No,739583.04
1885,4687,4,1,3,1976,Downtown,Excellent,Yes,988913.91
1886,4224,4,1,2,1979,Downtown,Poor,Yes,866022.42
1887,1042,4,3,2,1923,Downtown,Fair,No,410615.95
1888,1345,1,2,2,1976,Urban,Excellent,No,421210.92
1889,4103,1,1,1,1923,Rural,Fair,Yes,608582.41
1890,3536,5,3,2,1953,Urban,Poor,Yes,763763.22
1891,2994,2,2,1,1925,Urban,Excellent,Yes,616514.26
1892,4985,2,4,2,1965,Urban,Excellent,Yes,953246.33
1893,3219,5,3,1,1979,Rural,Fair,No,654624.21
1894,2384,5,1,2,1937,Urban,Fair,Yes,583175.85
1895,4638,4,4,3,2009,Urban,Poor,No,946314.56
1896,4849,5,2,3,1964,Rural,Fair,No,879019.83
1897,3701,3,2,1,2012,Urban,Excellent,No,779648.06
1898,3210,2,3,1,1974,Downtown,Good,Yes,739479.71
1899,2453,5,3,2,1950,Suburban,Good,Yes,628903.79
1900,4350,3,3,2,1934,Urban,Poor,No,778267.8
1901,1189,3,2,3,1942,Suburban,Fair,No,379424.32
1902,2450,3,4,2,1928,Urban,Poor,No,540292.71
1903,956,3,2,1,1936,Urban,Good,No,355876.87
1904,2630,4,1,1,1980,Downtown,Good,No,651044.63
1905,4476,3,2,1,1957,Rural,Fair,Yes,758170.47
1906,4744,4,1,1,1953,Suburban,Excellent,Yes,872735.75
1907,1679,4,4,1,1938,Rural,Fair,Yes,410506.86
1908,4785,3,3,3,1941,Downtown,Good,No,918648.49
1909,4065,2,3,3,1927,Downtown,Excellent,No,806441.12
1910,1382,3,2,1,1928,Suburban,Poor,Yes,348604.15
1911,899,3,3,2,1942,Rural,Good,Yes,357257.72
1912,1108,3,4,1,1902,Downtown,Poor,No,400909.5
1913,2138,2,3,3,2015,Urban,Excellent,Yes,642610.77
1914,2648,1,2,1,1909,Urban,Poor,Yes,481452.67
1915,1882,1,4,3,1958,Urban,Good,Yes,491444.13
1916,1903,4,1,3,2005,Rural,Fair,No,490349.89
1917,1319,4,2,1,1913,Urban,Poor,No,347953.24
1918,3792,2,1,1,1975,Urban,Good,Yes,712747.29
1919,1319,5,4,2,1946,Downtown,Good,No,531947.84
1920,919,1,2,3,1941,Downtown,Excellent,Yes,400888.64
1921,4719,4,2,2,1993,Urban,Good,Yes,914080.5
1922,3802,1,4,1,1931,Urban,Fair,No,679978.65
1923,2008,2,3,3,1931,Downtown,Fair,No,509448.85
1924,1267,2,2,2,1941,Suburban,Poor,No,321798.7
1925,2544,5,2,2,1931,Rural,Poor,Yes,571331.24
1926,2639,5,1,2,1925,Rural,Poor,Yes,518379.23
1927,3529,2,3,1,2014,Downtown,Poor,Yes,725015.69
1928,2049,4,1,1,1900,Rural,Fair,No,378679.94
1929,2264,1,1,1,1955,Downtown,Excellent,Yes,556934.39
1930,3145,3,3,3,2021,Downtown,Poor,Yes,813725.21
1931,4216,5,3,1,2005,Downtown,Excellent,Yes,950736.76
1932,4981,3,4,3,1901,Downtown,Good,Yes,967480.49
1933,2793,4,3,2,1980,Suburban,Good,No,639710.34
1934,3208,5,2,2,1929,Urban,Poor,No,663150.77
1935,1400,3,3,1,2019,Urban,Good,No,525365.15
1936,3584,4,4,2,2002,Suburban,Excellent,Yes,801775.45
1937,2509,1,4,1,1970,Rural,Excellent,Yes,534576.09
1938,741,4,4,3,1951,Rural,Good,Yes,385845.4
1939,2885,5,3,2,1990,Urban,Poor,No,708936.79
1940,4768,2,3,1,1908,Rural,Excellent,No,760109.75
1941,1171,1,1,2,1921,Urban,Excellent,No,332350.76
1942,663,3,1,2,1933,Urban,Fair,No,281615.27
1943,964,5,2,1,2009,Suburban,Poor,No,399056.9
1944,3542,2,1,2,1948,Rural,Fair,Yes,605112.12
1945,2942,4,2,2,1900,Suburban,Good,No,588383.58
1946,2855,2,4,2,1972,Urban,Good,No,637005.84
1947,4778,5,1,2,1983,Urban,Fair,No,923096.51
1948,3057,5,3,3,1952,Urban,Poor,Yes,720371.06
1949,1045,2,1,2,1982,Downtown,Excellent,No,448140.75
1950,4335,4,2,2,1999,Downtown,Good,No,918479.09
1951,1093,2,1,1,2023,Downtown,Poor,No,377794.51
1952,4304,5,4,3,1939,Suburban,Poor,Yes,875148.82
1953,1959,5,3,1,1944,Urban,Good,Yes,547284.02
1954,3993,3,2,1,1967,Rural,Good,No,691183.5
1955,3101,3,3,1,1908,Suburban,Poor,No,537995.08
1956,2944,1,3,3,2004,Suburban,Excellent,No,673536.57
1957,3172,5,2,1,1921,Suburban,Fair,No,585824.89
1958,4700,3,3,1,1917,Rural,Good,Yes,829966.23
1959,516,2,3,1,1975,Urban,Fair,No,307020.85
1960,3691,4,1,2,2005,Downtown,Poor,Yes,819278.58
1961,892,2,3,1,1942,Urban,Fair,No,309536.59
1962,924,4,3,3,1938,Urban,Excellent,Yes,460203.31
1963,1071,3,3,3,1972,Suburban,Poor,Yes,408446.84
1964,4131,1,3,2,1905,Suburban,Excellent,No,707808.23
1965,1620,2,2,3,1982,Suburban,Poor,Yes,449334.07
1966,741,2,4,3,1947,Downtown,Excellent,No,426573.71
1967,4397,2,1,2,2010,Downtown,Poor,Yes,859249.92
1968,4595,4,3,1,1906,Downtown,Excellent,Yes,902080.9
1969,2779,3,3,2,1979,Urban,Poor,No,616046.38
1970,1288,2,2,1,1968,Suburban,Excellent,No,392246.55
1971,1214,2,4,1,1915,Rural,Poor,Yes,296823.35
1972,3349,1,3,3,1900,Urban,Excellent,Yes,617864.17
1973,1275,1,2,2,2014,Downtown,Good,No,469788.51
1974,4526,3,1,3,1936,Rural,Fair,No,755301.04
1975,2747,3,1,3,2002,Rural,Poor,No,565229.37
1976,578,5,3,1,1982,Suburban,Excellent,Yes,399712.22
1977,4426,1,3,3,2017,Rural,Good,No,824141.69
1978,1355,5,4,2,1936,Downtown,Poor,No,514362.9
1979,2648,4,4,3,1980,Suburban,Poor,Yes,641246.83
1980,1531,5,3,3,1963,Rural,Poor,No,458435.78
1981,3771,2,2,1,1989,Suburban,Fair,No,667355.15
1982,4076,5,4,2,1985,Rural,Excellent,No,827285.73
1983,4682,3,3,3,1961,Urban,Excellent,No,910759.24
1984,3956,4,4,1,1971,Urban,Poor,Yes,817715.9
1985,4006,2,3,3,1960,Downtown,Poor,No,810676.88
1986,907,5,1,2,1932,Urban,Poor,No,361006.28
1987,3211,4,3,3,1965,Urban,Good,No,748406.44
1988,3588,4,1,3,1929,Urban,Poor,No,701882.67
1989,2168,2,4,1,2010,Rural,Fair,No,482817.78
1990,647,5,3,3,1919,Rural,Excellent,No,354288.84
1991,4827,4,4,1,1959,Suburban,Fair,Yes,904216.14
1992,4397,4,1,2,1981,Rural,Poor,Yes,797424.37
1993,2450,1,3,3,2006,Urban,Good,Yes,638333.7
1994,865,4,4,2,2020,Rural,Poor,No,397674.56
1995,2174,1,1,2,1973,Downtown,Poor,No,500191.72
1996,4994,5,4,3,1923,Suburban,Poor,No,927572.25
1997,3046,5,2,1,2019,Suburban,Poor,Yes,694282.18
1998,1062,5,1,2,1903,Rural,Poor,No,274131.88
1999,4062,3,1,2,1936,Urban,Excellent,Yes,784614.0
2000,2989,5,1,3,1903,Suburban,Fair,No,591696.46
